participant__session__code,participant__session_id,participant__id_in_session,participant__code,channel,nickname,body,timestamp
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,"Hm, ich überlege noch.",1590137629.55162
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Was steht denn zur Auswahl?,1590137652.41201
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,hi,1590137654.09117
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,Offiziell haben wir 10,1590137661.74327
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,Hi,1590137665.50988
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Jap,1590137666.49854
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,na was meinst du,1590137669.8194
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,40?,1590137678.06229
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Würde einheitliche Zahlen angeben wenn man höher setzt vorschlagen?,1590137686.43798
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,"60 überstunden ist maximal, oder? ",1590137695.82156
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,"Ja, auf jeden Fall",1590137696.1174
zxktguam,19,6,tbg1myry,19-FHM-68,Mitarbeiter,"Also 10 sind jetzt leider nicht so viel, aber ich würde einfach trotzdem 10 angeben, die Marge um was zu verlieren ist da leider nicht besonders groß",1590137698.0063
zxktguam,19,5,4x69ylbi,19-FHM-68,Mitarbeiter,"Hey, wollen wir beide das korrekte Ergebnis, also 10 angeben? mehr angeben lohnt irgendwie im Hinblick auf die Strafe nicht ",1590137699.89445
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,Ja,1590137701.76247
zxktguam,19,6,tbg1myry,19-FHM-68,Mitarbeiter,"Jep, perfekt ",1590137707.10048
zxktguam,19,5,4x69ylbi,19-FHM-68,Mitarbeiter,"alles klar, super",1590137708.94321
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,können auch in die vollen gehen,1590137714.47475
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Vielleicht 30?,1590137721.60238
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,"das heißt, wir haben dann noch 2 euro safe plus 30 lab punkte, wenn es schief geht",1590137724.16666
zxktguam,19,6,tbg1myry,19-FHM-68,Mitarbeiter,"Cool, dann gehen wir jetzt beide auf chat beenden?",1590137728.58916
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,ja,1590137728.94807
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,Hmmmm,1590137735.63314
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Oder lieber weniger/mehr?,1590137735.75401
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,was willst du angeben?,1590137740.62369
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,5 euro für die arbeit hier ist ok:D machen wir 50?,1590137741.89783
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,die 10 oder mehr?,1590137746.36248
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,goldene mitte,1590137747.00265
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,geht klar.,1590137747.42468
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,super,1590137749.51067
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,nicht verkacken:D,1590137752.24171
zxktguam,19,36,hipbt8w3,19-FHM-83,Mitarbeiter,Chat beenden?,1590137755.36836
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,yes,1590137757.85909
zxktguam,19,35,yldg7v8f,19-FHM-83,Mitarbeiter,schönen tag dir,1590137760.55845
zxktguam,19,30,nr576y05,19-FHM-80,Mitarbeiter,Ich werde 10 Überstunden angeben,1590137771.48128
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,"20 wäre die sichere Wahl, wenn wir die Grundvergütung nicht kompromittieren wollen",1590137773.41867
zxktguam,19,29,nrg6vfgk,19-FHM-80,Mitarbeiter,Ja ich auch.,1590137778.25202
zxktguam,19,24,5bwjw9k1,19-FHM-77,Mitarbeiter,Wir können mehr angeben wenn du willst,1590137778.38127
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Ok ja passt,1590137781.26598
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,Aber 30 klingt auch nicht verkehrt,1590137788.1861
zxktguam,19,30,nr576y05,19-FHM-80,Mitarbeiter,"Alles klar, dann verlasse ich den Chat jetzt ",1590137790.85583
zxktguam,19,29,nrg6vfgk,19-FHM-80,Mitarbeiter,Okay.,1590137794.16563
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Haha mir ist das egal,1590137796.61589
zxktguam,19,22,4y1csbhe,19-FHM-76,Mitarbeiter,sind wir ehrlich und nehmen die 8 Euro?,1590137801.52736
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,30 dann?,1590137806.81351
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,"ja, mir egal",1590137808.01323
zxktguam,19,18,l56kkjs1,19-FHM-74,Mitarbeiter,morgen ich würde vorschlagen 60 überstunden anzugeben,1590137810.10639
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Ok gerne,1590137811.37905
zxktguam,19,21,v64rnjks,19-FHM-76,Mitarbeiter,Würde ich auch vorschlagen!,1590137815.32496
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,gut,1590137815.94602
zxktguam,19,1,eaen0n98,19-FHM-66,Mitarbeiter,dann geh ich jetzt raus,1590137822.64555
zxktguam,19,2,l1xl45nh,19-FHM-66,Mitarbeiter,Jap,1590137826.99532
zxktguam,19,17,41idvhkd,19-FHM-74,Mitarbeiter,und ich sollte 10,1590137827.58196
zxktguam,19,22,4y1csbhe,19-FHM-76,Mitarbeiter,okay also 10 überstunden angeben?,1590137828.59662
zxktguam,19,24,5bwjw9k1,19-FHM-77,Mitarbeiter,20?,1590137833.88092
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,dann 20 ?,1590137839.01238
zxktguam,19,21,v64rnjks,19-FHM-76,Mitarbeiter,Genau. Einverstanden.,1590137844.12428
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,Haha okay dann sind wir uns ja einig :D,1590137846.93474
zxktguam,19,22,4y1csbhe,19-FHM-76,Mitarbeiter,perfekt,1590137851.73238
zxktguam,19,31,lwdkw9nf,19-FHM-81,Mitarbeiter,hey,1590137852.32858
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,wie viele Punkte haste bekommen?,1590137855.06679
zxktguam,19,24,5bwjw9k1,19-FHM-77,Mitarbeiter,wunderbar :D,1590137856.01017
zxktguam,19,32,huhy1j74,19-FHM-81,Mitarbeiter,hi,1590137857.63933
zxktguam,19,31,lwdkw9nf,19-FHM-81,Mitarbeiter,pokern wir?,1590137861.63361
zxktguam,19,10,q0kckvj2,19-FHM-70,Mitarbeiter,Hallo! Wie viele Überstunden sollen wir angeben?,1590137861.75999
zxktguam,19,18,l56kkjs1,19-FHM-74,Mitarbeiter,ja das sollte ich auch ,1590137862.35895
zxktguam,19,21,v64rnjks,19-FHM-76,Mitarbeiter,Dann verlassen wir jetzt den Chat?,1590137863.1921
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,"okay, dann chat beenden?",1590137864.88815
zxktguam,19,32,huhy1j74,19-FHM-81,Mitarbeiter,warum nicht :D,1590137870.16979
zxktguam,19,24,5bwjw9k1,19-FHM-77,Mitarbeiter,ja,1590137872.22103
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,Hallo,1590137874.21755
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"Hallo, was sollen wir bei den Überstuden angeben? ",1590137875.80324
zxktguam,19,18,l56kkjs1,19-FHM-74,Mitarbeiter,mit 60 würden wir aber mehr verdienen wenn wir nicht kontrolliert werden,1590137875.86104
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,"Hallo, wie gehen wir vor? so wie ich es Verstanden habe, geht es um Risiko abschätzung?",1590137876.72601
zxktguam,19,31,lwdkw9nf,19-FHM-81,Mitarbeiter,volle 60 Übt?,1590137876.74849
zxktguam,19,23,fmp6bz2z,19-FHM-77,Mitarbeiter,Top,1590137876.89723
zxktguam,19,9,6n0wb2yv,19-FHM-70,Mitarbeiter,Macht es nicht Sinn 20 Anzugeben? ,1590137877.72229
zxktguam,19,31,lwdkw9nf,19-FHM-81,Mitarbeiter,ÜSt,1590137881.06955
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,Mit 10 Überstunden müssten es insgesamt 50 sein,1590137884.96186
zxktguam,19,18,l56kkjs1,19-FHM-74,Mitarbeiter,dafür müssen wir es halt nur beide angeben,1590137890.47047
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,also lügen wir und nehmen das risiko einer überprüfung + abzug in kauf?,1590137892.59068
zxktguam,19,32,huhy1j74,19-FHM-81,Mitarbeiter,jap,1590137895.62164
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"Die echte Zahl, oder sollen wir das Risiko eingehen und einfach eine höhere Zahl angeben?",1590137896.4179
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,Du?,1590137898.91781
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,oder sind wir ehrlich?,1590137899.42445
zxktguam,19,31,lwdkw9nf,19-FHM-81,Mitarbeiter,alles klar :D,1590137900.3025
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,ich würde auf Risiko gehen,1590137905.9378
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,ja hab ich auch  wollen wir 60 überstunden angeben?,1590137910.51182
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,Ja das denke ich auch,1590137912.24014
zxktguam,19,21,v64rnjks,19-FHM-76,Mitarbeiter,Ich verlasse jetzt den Chat.,1590137919.49803
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,Wir haben eh nichts zu verlieren,1590137920.3849
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,oder willst du nicht riskieren ?,1590137923.99579
zxktguam,19,31,lwdkw9nf,19-FHM-81,Mitarbeiter,dann schönes Wochenende und viel Glück uns :P,1590137924.8956
zxktguam,19,11,c3j1v536,19-FHM-71,Mitarbeiter,"Hallo, sollen wir mehr Überstunden angeben?",1590137927.23065
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,"umso höher wir lügen, umso mehr können wir extra verdienen, aber umso höher könnte auch der Abzug bei überprüfung sein?",1590137929.57593
zxktguam,19,32,huhy1j74,19-FHM-81,Mitarbeiter,danke dir auch!,1590137935.13815
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,hallo,1590137937.43705
zxktguam,19,9,6n0wb2yv,19-FHM-70,Mitarbeiter,Werden wir kontrolliert werden uns 10 Punkte abgezogen das heißt wir kommen bei +/- Null raus,1590137940.08904
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,Hey,1590137941.24237
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,was hältst du von 30 überstunden,1590137943.30431
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,"Ach, warum eigentlich nicht :-D Dann 60? Also 40 Normal plus 20 Überstunden?",1590137946.82455
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,wieviele überstunden nehmen wir ,1590137947.11399
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,Wie viel wollen wir angeben?,1590137947.84896
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Hi,1590137948.08655
zxktguam,19,18,l56kkjs1,19-FHM-74,Mitarbeiter,Bist Du noch da?,1590137949.57345
zxktguam,19,12,d1xaitkd,19-FHM-71,Mitarbeiter,Wie viele sollen wir in diesem Fall denn angeben?,1590137951.61957
zxktguam,19,39,4jntadil,19-FHM-85,Mitarbeiter,Hi,1590137952.29155
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,Hi :D,1590137954.05218
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,es stand ja 10,1590137956.51956
zxktguam,19,40,mhyn68y3,19-FHM-85,Mitarbeiter,Hey,1590137962.12013
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,Was würdest du nehmen?,1590137962.88752
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,"hmm, luegen gefaellt mir im generellen nicht",1590137964.42729
zxktguam,19,39,4jntadil,19-FHM-85,Mitarbeiter,Was geben wir an?,1590137968.83473
zxktguam,19,9,6n0wb2yv,19-FHM-70,Mitarbeiter,Die 40 Grundvergütung behalten wir ja. ,1590137969.72999
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,60 oder,1590137972.34477
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,wir können ja nichts ins minus ,1590137976.28803
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Öhm KA wollen wir ehrlich sein oder nasty?,1590137978.21596
zxktguam,19,10,q0kckvj2,19-FHM-70,Mitarbeiter,"Man könnte halt noch mehr Gewinn machen, wenn man nicht kontrolliert wird",1590137979.10245
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,ich dachte an 100 :P aber vll ist der verlust zu hoch wenn wir überprüft werden,1590137980.37867
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,und für den einen euro lohnt sichs nicht ,1590137986.08745
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,Also jeder gibt 30 an,1590137987.58033
zxktguam,19,11,c3j1v536,19-FHM-71,Mitarbeiter,Woran hast du denn gedacht? 60? Risiko :D,1590137989.52114
zxktguam,19,40,mhyn68y3,19-FHM-85,Mitarbeiter,"Ich würde einfach die Wahrheit sagen, also 10?",1590137991.5249
zxktguam,19,10,q0kckvj2,19-FHM-70,Mitarbeiter,Dann ist halt das Risiko größer,1590137994.16091
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,40+60 ,1590137994.49739
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,wir würden ja normal 40 Einheiten lohn bekommen + 10 Übersät wenn wir die Wahrheit sagen,1590137995.89017
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,risiko sofern wir uebereinstimmen ist 33%,1590137996.59359
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"Also wenn wir überprüft werden, ich unsere Grundvergütung sowieso weg, also können wir wahrscheinlich soviele Überstunden angeben, wie wir wollen",1590137997.03715
zxktguam,19,9,6n0wb2yv,19-FHM-70,Mitarbeiter,"Ja, wenn...",1590137997.26315
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,"Ich glaube, das ist zu auffällig :D ",1590137997.84427
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,nein jeder kann 60 machen oder ,1590138000.8106
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,ok aber dann bekommen wir halt jeder nur 1€ mehr und haben insgesamt 3€ verdient für das hier,1590138001.46244
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,Lass mal lügen,1590138003.76238
zxktguam,19,39,4jntadil,19-FHM-85,Mitarbeiter,"Klingt ok. 10-10, richtig? Nur um sicher zu gehen.",1590138014.81852
zxktguam,19,10,q0kckvj2,19-FHM-70,Mitarbeiter,"Hm, ok dann 20",1590138020.76855
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,oki mhh 40+40? ,1590138021.11944
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Ok xD,1590138022.36079
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,"Vielleicht ist 70 oder 80 besser? Oder was dazwischen, 75? :-D",1590138022.51907
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,naja aber die Vergütung ist nur in dem umfang weg wie wir lügen,1590138025.0282
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,finde persönlich es ist wert das risik einzugehen,1590138027.60486
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"War da angegeben, ob die 6 Paare zufällig überprüft werden?",1590138030.57429
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,"Ja genau, 40+40 finde ich gut",1590138030.72095
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,"Nein, es sind nur 60 Überstunden möglich, wenn man aufteilt und jeder gleich viele hat, müssen es ja 30 sein",1590138031.03671
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,also in dem fall 20,1590138031.29964
zxktguam,19,12,d1xaitkd,19-FHM-71,Mitarbeiter,Können wir machen,1590138031.88148
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,15?,1590138032.59145
zxktguam,19,9,6n0wb2yv,19-FHM-70,Mitarbeiter,Die Nummer ist halt sicherer.,1590138034.26419
zxktguam,19,18,l56kkjs1,19-FHM-74,Mitarbeiter,"Vor dem Hintergrund, dass mein Gegenüber scheinbar nicht mehr da ist bzw. nicht reagiert, sehe ich mich wohl gezwungen, die korrekte Anzahl an Stunden anzugeben.",1590138040.36509
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,oki super,1590138040.73686
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,sonst verlieren wir im Zweifel zu viel,1590138044.31988
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,müssen ja nicht total übertreiben ,1590138047.03617
zxktguam,19,40,mhyn68y3,19-FHM-85,Mitarbeiter,"Ja, also wir beide geben jeweils 10 an. Stand doch bei dir auch so, oder?",1590138048.03419
zxktguam,19,25,jmxnuzbt,19-FHM-78,Mitarbeiter,bin dann mal weg,1590138048.23018
zxktguam,19,19,3m5xqb2y,19-FHM-75,Mitarbeiter,schreiben wir 60,1590138048.89642
zxktguam,19,11,c3j1v536,19-FHM-71,Mitarbeiter,"Okay, dann hoffen wir mal das es klappt. ",1590138049.77445
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,dann wäre noch 30 Restlohn dan,1590138051.04657
zxktguam,19,26,1bjtnqp1,19-FHM-78,Mitarbeiter,"Gut, dann bin ich auch weg",1590138051.36992
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"Ja, dann hätten wir noch 30 Lab Punkte",1590138053.02173
zxktguam,19,10,q0kckvj2,19-FHM-70,Mitarbeiter,Ist ok ;) Hast recht,1590138053.76832
zxktguam,19,20,03qugj9k,19-FHM-75,Mitarbeiter,ahahaha ok lass,1590138058.49881
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,"ich bin mir relativ sicher, dass man alleine 60 überstunden machen kann ",1590138059.63617
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,ne eas waere 7 insgesamt,1590138060.24794
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,"Oder meinen die mit ""es sind nur 60 Überstunden erlaubt"" pr Person?",1590138060.52872
zxktguam,19,9,6n0wb2yv,19-FHM-70,Mitarbeiter,Top!,1590138061.67881
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,"Als 15 angeben? Ich weiß nicht, ob die vllt nur runde Zahlen machen.",1590138061.99473
zxktguam,19,39,4jntadil,19-FHM-85,Mitarbeiter,Ja. Drücke jetzt Chat beenden. OK?,1590138063.20976
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,also 3/4 eines Lohnes,1590138064.1774
zxktguam,19,40,mhyn68y3,19-FHM-85,Mitarbeiter,Passt,1590138067.37404
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,ja denke schon,1590138067.6843
zxktguam,19,20,03qugj9k,19-FHM-75,Mitarbeiter,bin dafür,1590138068.24825
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,damit kann man gut leben,1590138069.27382
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Also*,1590138069.30759
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,"achso hups, man merkt ich bin mathe ass hahaha",1590138071.27938
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,es waere*,1590138071.58758
zxktguam,19,19,3m5xqb2y,19-FHM-75,Mitarbeiter,prima ,1590138074.5339
zxktguam,19,12,d1xaitkd,19-FHM-71,Mitarbeiter,Ja hoffentlich.,1590138078.68395
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,"Ja ok, dann nehmen wir 60",1590138084.78317
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,ich habe die frage falsch beantwortet im test,1590138090.92083
zxktguam,19,11,c3j1v536,19-FHM-71,Mitarbeiter,Okay bis dann :D,1590138095.79822
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,"Mh aber theoretisch kann man ja auch 12,5 h Überstunden machen ",1590138096.6362
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,also wärst du dabei ein bisschen nach oben zu gehen?,1590138097.48052
zxktguam,19,15,uzqouyz1,19-FHM-73,Mitarbeiter,also chat beenden?,1590138097.7901
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,keine ahnung,1590138100.97307
zxktguam,19,16,tljr5ryy,19-FHM-73,Mitarbeiter,Ja,1590138102.2244
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,wenn wir 60 überstunden angeben hätten wir nichts mehr,1590138103.14448
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,oder bleiben wir bei jeder 10?,1590138104.12431
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"Was meinst du, was passiert, wenn wir tausend Überstunden angeben?",1590138104.62144
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,Was schlägst du vor?,1590138108.84971
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,hahahaha,1590138110.60655
zxktguam,19,33,l9xff5d7,19-FHM-82,Mitarbeiter,"Hallo, ich habe 10 Überstunden gemacht ",1590138113.8294
zxktguam,19,19,3m5xqb2y,19-FHM-75,Mitarbeiter,lass uns auf chat beenden drücken),1590138124.72805
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,es werden nur 60 ausgezahlt?! oder ?,1590138127.531
zxktguam,19,34,i6im0wtk,19-FHM-82,Mitarbeiter,"Hallo, ich hab auch 10 Überstunden gemacht",1590138135.47917
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,"Hhh keine Ahnung, habe ich schon wieder vergessen",1590138144.75112
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,"Klar, aber da wäre die Auszahlung mit den 5 ct. komisch. Also ich glaube, die denken sich nicht ""lass mal die 5 ct STücke rausballern""",1590138147.5916
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,"ne eher nicht, aus prinzip halt,entschuldigung",1590138161.4578
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,ja true,1590138164.23177
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,Also geben wir 30 an?,1590138168.48456
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,"Das ist unsere einzige Runde, oder?",1590138170.37088
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,jup,1590138173.0924
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,"Okay, ist ja kein Problem. Hauptsache wir geben das gleiche an :) ",1590138176.50237
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,also glaube ich,1590138177.13619
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,Dann lass uns jeder 10 sagen ,1590138183.23277
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,oder 40 wenn es deiner Risikoneigung entgegen kommt,1590138186.75604
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,Gut sagen wir 40,1590138195.69887
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,alles klar ;),1590138202.12266
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,dann beende ich mal den chat?,1590138204.39128
zxktguam,19,28,rlzm5rgn,19-FHM-79,Mitarbeiter,dann good luck,1590138214.60285
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Vllt sollten wir doch ehrlich sein?,1590138215.12012
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,Super ;-),1590138215.84761
zxktguam,19,4,lkr7e2lx,19-FHM-67,Mitarbeiter,ok,1590138218.23446
zxktguam,19,27,q2drgewh,19-FHM-79,Mitarbeiter,Same,1590138218.31949
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Oder 20,1590138219.43678
zxktguam,19,33,l9xff5d7,19-FHM-82,Mitarbeiter,OK also geben wir das selbe an? ,1590138220.10018
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,eins von beidem,1590138226.39243
zxktguam,19,34,i6im0wtk,19-FHM-82,Mitarbeiter,"Ja würde ich sagen, macht am meisten Sinn",1590138234.28121
zxktguam,19,3,1s9m0mp0,19-FHM-67,Mitarbeiter,"Gut, schönen Tag noch :)",1590138235.12642
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,Meinetwegen dann auch eher ehrlich ,1590138242.17945
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,besser isses,1590138248.74748
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Ok. Dann sagen wir beide 10. Finde ich gut!,1590138259.16163
zxktguam,19,33,l9xff5d7,19-FHM-82,Mitarbeiter,Okay ,1590138264.95676
zxktguam,19,38,nqtfr1we,19-FHM-84,Mitarbeiter,Alles klar :),1590138271.6457
zxktguam,19,34,i6im0wtk,19-FHM-82,Mitarbeiter,"okay, dann beenden wir den Chat?",1590138278.86845
zxktguam,19,37,2chqneof,19-FHM-84,Mitarbeiter,Super!,1590138284.34857
zxktguam,19,13,tv4lbwgo,19-FHM-72,Mitarbeiter,ich gebe 10 überstunden an,1590138355.80064
zxktguam,19,14,hhknwzcz,19-FHM-72,Mitarbeiter,"Gut, dann mache ich das wohl auch",1590138398.68655
zxktguam,19,13,tv4lbwgo,19-FHM-72,Mitarbeiter,okay,1590138438.80192
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Moin,1590394208.39237
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,hallo,1590394212.24641
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,was würdest du angeben?,1590394222.95123
avxwajsi,21,25,j2vw0vqd,21-FHM-99,Mitarbeiter,10 Überstunden?,1590394262.33121
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,Hey,1590394275.30777
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,Hi,1590394278.42656
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,"Mit den 10 Überstunden, bekommen wir insgesamt 1€ plus die 4€ ""normale"" Arbeitszeit plus 2€ Teilnahmegebühr, richtig?",1590394284.00761
